test_score,reading_time,class
53,44,class_1
53,38,class_1
47,40,class_1
53,42,class_1
53,36,class_1
67,29,class_1
40,43,class_1
53,35,class_1
53,31,class_1
47,36,class_1
53,31,class_1
53,32,class_1
47,45,class_1
53,38,class_1
53,33,class_1
47,42,class_1
53,36,class_1
47,36,class_1
47,33,class_1
47,41,class_1
40,44,class_2
67,35,class_2
53,41,class_2
100,32,class_2
87,37,class_2
53,38,class_2
53,46,class_2
47,39,class_2
67,32,class_2
73,34,class_2
40,42,class_2
60,38,class_2
53,42,class_2
33,47,class_2
47,43,class_2
80,32,class_2
53,33,class_2
53,47,class_2
67,38,class_2
40,42,class_2
27,32,class_3
13,37,class_3
27,35,class_3
27,33,class_3
13,38,class_3
7,40,class_3
13,43,class_3
20,34,class_3
20,36,class_3
33,40,class_3
7,38,class_3
7,45,class_3
20,41,class_3
20,40,class_3
20,34,class_3
27,36,class_3
27,42,class_3
13,47,class_3
33,32,class_3
27,34,class_3
33,42,class_4
27,45,class_4
20,39,class_4
53,35,class_4
47,34,class_4
13,45,class_4
13,47,class_4
40,36,class_4
60,27,class_4
47,33,class_4
33,40,class_4
40,39,class_4
13,52,class_4
7,46,class_4
40,42,class_4
47,34,class_4
40,38,class_4
40,36,class_4
40,42,class_4
13,43,class_4